stn,name,country,latitude,longitude,elevation
25105,"DATSAV3 VIRT STATION (SINGAPORE)",SINGAPORE,1.383,103.717,0
170220,ZONGULDAK,TURKEY,41.45,31.8,137
170240,INEBOLU,TURKEY,41.983,33.783,64
170260,SINOP,TURKEY,42.033,35.167,32
170300,SAMSUN,TURKEY,41.283,36.3,4
170310,CARSAMBA/SAMSUN,TURKEY,41.25,36.55,7
170340,GIRESUN,TURKEY,40.917,38.383,37
170380,TRABZON,TURKEY,41,39.717,34
170420,HOPA,TURKEY,41.4,41.433,33
170500,EDIRNE,TURKEY,41.667,26.567,51
170560,TEKIRDAG,TURKEY,40.983,27.55,3
170575,CORLU,TURKEY,41.133,27.917,179
170600,ISTANBUL/ATATURK,TURKEY,40.967,28.817,37
170660,"DATSAV3 VIRT STATION (TURKEY)",TURKEY,37,35.433,0
170670,GOLCUK/DUMLUPINAR,TURKEY,40.667,29.833,18
170671,KAPADOKYA,TURKEY,38.767,34.533,969
170672,YENISEHIR,TURKEY,40.25,29.55,239
170673,CARSAMBA,TURKEY,41.25,36.567,6
170674,"SABIHA GOKCEN",TURKEY,40.9,29.3,98
170700,BOLU,TURKEY,40.733,31.6,743
170820,MERZIFON,TURKEY,40.85,35.583,535
170840,CORUM,TURKEY,40.55,34.95,776
170860,TOKAT,TURKEY,40.3,36.567,608
170880,GUMUSHANE,TURKEY,40.467,39.467,1219
170900,SIVAS,TURKEY,39.75,37.017,1285
170920,ERZINCAN,TURKEY,39.7,39.517,1154
170960,ERZURUM,TURKEY,39.95,41.167,1758
170980,KARS,TURKEY,40.55,43.083,1795
171100,GOKCEADA,TURKEY,40.183,25.9,72
171120,CANAKKALE,TURKEY,40.133,26.4,6
171150,BANDIRMA,TURKEY,40.317,27.967,42
171160,BURSA,TURKEY,40.183,29.067,100
171200,BILECIK,TURKEY,40.15,29.967,539
171240,ESKISEHIR,TURKEY,39.783,30.567,786
171270,AKINCI,TURKEY,40.067,32.567,840
171280,ESENBOGA,TURKEY,40.117,33,949
171290,ETIMESGUT,TURKEY,39.95,32.683,806
171295,GUVERCINLIK,TURKEY,39.933,32.732,842
171350,KIRIKKALE,TURKEY,39.85,33.517,748
171400,YOZGAT,TURKEY,39.817,34.8,1298
171500,BALIKESIR,TURKEY,39.617,27.917,102
171550,KUTAHYA,TURKEY,39.417,29.967,969
171600,KIRSEHIR,TURKEY,39.15,34.167,1007
171700,VAN,TURKEY,38.45,43.317,1662
171750,AYVALIK,TURKEY,39.3,26.7,4
171800,DIKILI,TURKEY,39.067,26.883,3
171840,AKHISAR,TURKEY,38.917,27.85,93
171880,USAK,TURKEY,38.683,29.4,919
171890,AFYONKARAHISAR,TURKEY,38.733,30.6,1012
171900,AFYON,TURKEY,38.75,30.533,1034
171905,"AFYON (MIL)",TURKEY,38.733,30.6,1010
171950,KAYSERI/ERKILET,TURKEY,38.817,35.433,1054
171990,MALATYA/BOLGE,TURKEY,38.35,38.317,948
172000,MALATYA/ERHAC,TURKEY,38.433,38.083,849
172005,TOPEL,TURKEY,40.733,30.083,57
172020,ELAZIG,TURKEY,38.6,39.283,881
172050,TATVAN,TURKEY,38.483,42.3,1665
172100,SIIRT,TURKEY,37.933,41.95,896
172180,IZMIR/CIGLI,TURKEY,38.517,27.017,5
172190,"IZMIR/A. MENDERES",TURKEY,38.267,27.15,120
172340,AYDIN,TURKEY,37.85,27.85,56
172370,DENIZLI,TURKEY,37.783,29.083,425
172400,ISPARTA,TURKEY,37.75,30.55,997
172410,"SULEYMAN DEMIREL",TURKEY,37.85,30.367,886
172440,KONYA,TURKEY,37.967,32.549,1031
172480,EREGLI/KONYA,TURKEY,37.5,34.05,1044
172500,NIGDE,TURKEY,37.967,34.683,1210
172600,GAZIANTEP,TURKEY,37.083,37.367,701
172700,SANLIURFA,TURKEY,37.133,38.767,549
172720,SANLIURFA/MEYDAN,TURKEY,37.1,38.85,452
172734,"MILAS BODRUM",TURKEY,37.25,27.667,7
172800,DIYARBAKIR,TURKEY,37.883,40.183,677
172900,BODRUM,TURKEY,37.033,27.433,26
172920,MUGLA,TURKEY,37.217,28.367,646
172950,DALAMAN,TURKEY,36.7,28.783,9
173000,ANTALYA,TURKEY,36.867,30.733,54
173100,ALANYA,TURKEY,36.55,32,6
173200,ANAMUR,TURKEY,36.083,32.833,4
173300,SILIFKE,TURKEY,36.383,33.933,15
173500,"ADANA/INCIRLIK AFB",TURKEY,37,35.417,75.9
173520,ADANA,TURKEY,36.983,35.3,20
173700,ISKENDERUN,TURKEY,36.583,36.167,4
173750,FINIKE,TURKEY,36.3,30.15,2
286790,PETROPAVLOVSK,KAZAKHSTAN,54.833,69.15,136
287660,BLACOVESCHENKA,KAZAKHSTAN,54.367,66.967,153
287850,"VOZVISHEN SOVKHOZ",KAZAKHSTAN,54.433,70.917,127
288670,URICKY,KAZAKHSTAN,53.317,65.55,210
288770,VOLODARSKOE,KAZAKHSTAN,53.317,68.1,319
288790,KOKSHETAY,KAZAKHSTAN,53.283,69.383,229
289520,KUSTANAI,KAZAKHSTAN,53.217,63.617,156
289570,TOBOL,KAZAKHSTAN,52.683,62.6,208
289780,BALKASINO,KAZAKHSTAN,52.533,68.75,399
289840,SUCINSK,KAZAKHSTAN,52.95,70.217,384
298070,IRTYSHSK,KAZAKHSTAN,53.35,75.45,94
343980,ZHALPAKTAL,KAZAKHSTAN,49.667,49.483,10
345810,URDA,KAZAKHSTAN,48.767,47.433,4
346910,"NOVYJ USHTOGAN",KAZAKHSTAN,47.9,48.8,-10
347980,GANJUSHKINO,KAZAKHSTAN,46.6,49.267,-23
350420,ZABELOVKA,KAZAKHSTAN,52.3,61.317,279
350530,KUSMURUN,KAZAKHSTAN,52.467,64.667,110
350670,ESIL,KAZAKHSTAN,51.883,66.333,221
350780,ATBASAR,KAZAKHSTAN,51.817,68.367,304
350850,AKKOL,KAZAKHSTAN,52,70.95,384
351080,URALSK,KAZAKHSTAN,51.25,51.283,37
351730,ZHALTYR,KAZAKHSTAN,51.617,69.8,305
351880,ASTANA,KAZAKHSTAN,51.133,71.367,350
351910,JERMENTAU,KAZAKHSTAN,51.633,73.167,397
352170,DZHAMBEJTY,KAZAKHSTAN,50.25,52.567,32
352290,AKTOBE,KAZAKHSTAN,50.283,57.15,219
353020,CHAPAEVO,KAZAKHSTAN,50.2,51.167,17
353210,NOVOALEKSJEVKA,KAZAKHSTAN,50.133,55.7,142
353450,TAMABULAK,KAZAKHSTAN,49.983,61.483,221
353610,AMANGELDY,KAZAKHSTAN,50.133,65.233,142
353630,ARKALYK,KAZAKHSTAN,50.217,66.833,343
353760,BERLIK,KAZAKHSTAN,49.883,69.517,349
353860,KAZGORODOK,KAZAKHSTAN,49.95,71.583,422
353940,KARAGANDA,KAZAKHSTAN,49.8,73.15,553
353946,ZVARTNOTS,ARMENIA,40.15,44.4,865
354060,TAIPAK,KAZAKHSTAN,49.05,51.867,2
354160,UIL,KAZAKHSTAN,49.067,54.683,128
354260,TEMIR,KAZAKHSTAN,49.15,57.117,234
354590,BISARY,KAZAKHSTAN,48.817,64.617,122
354970,ZHARYK,KAZAKHSTAN,48.85,72.867,656
355320,MUGODZARSKAJA,KAZAKHSTAN,48.633,58.5,398
355420,IRGIZ,KAZAKHSTAN,48.617,61.267,114
355490,TAUP,KAZAKHSTAN,48.25,62,74
355760,KZYLZAR,KAZAKHSTAN,48.3,69.65,361
355820,ATASU,KAZAKHSTAN,48.7,71.633,488
356050,MAHAMBET,KAZAKHSTAN,47.667,51.583,-15
356330,CELKAR,KAZAKHSTAN,47.85,59.617,176
356710,ZHEZKAZGAN,KAZAKHSTAN,47.8,67.717,346
356990,BEKTAUATA,KAZAKHSTAN,47.45,74.817,620
357000,ATYRAU,KAZAKHSTAN,47.117,51.917,-22
357390,AYAK-KUM,KAZAKHSTAN,46.717,59.167,114
357460,"ARALSKOE MORE",KAZAKHSTAN,46.783,61.65,62
357560,KARA-KUM,KAZAKHSTAN,46.883,64.667,79
357910,MOINTY,KAZAKHSTAN,47.2,73.35,581
357960,BALHASH,KAZAKHSTAN,46.8,75.083,350
358490,KAZALINSK,KAZAKHSTAN,45.767,62.117,68
358840,"BETPAK-DALA STEPPE",KAZAKHSTAN,46,70,325
359250,SAM,KAZAKHSTAN,45.4,56.117,88
359530,DZHUSALY,KAZAKHSTAN,45.5,64.083,103
359690,ZLIKHA,KAZAKHSTAN,45.25,67.067,138
359970,CIGANAK,KAZAKHSTAN,45.1,73.967,349
360010,EKIBASTUZ,KAZAKHSTAN,51.7,75.367,234
360030,PAVLODAR,KAZAKHSTAN,52.3,76.933,122
361520,SEMIJARKA,KAZAKHSTAN,50.867,78.35,149
361770,SEMIPALATINSK,KAZAKHSTAN,50.417,80.3,196
361860,SEMONAIHA,KAZAKHSTAN,50.633,81.917,320
362080,LENINOGORSK,KAZAKHSTAN,50.333,83.55,811
363350,KARKARALINSK,KAZAKHSTAN,49.383,75.517,812
363970,ZHANGIZTOBE,KAZAKHSTAN,49.217,81.217,455
364280,"BOLSHE NARYMSKOE",KAZAKHSTAN,49.2,84.517,401
364390,KATON-KARAGAJ,KAZAKHSTAN,49.183,85.617,1081
364420,KATUN,KAZAKHSTAN,49.733,86.55,1800
365350,KOKPEKTY,KAZAKHSTAN,48.75,82.367,512
366220,AJAGUZ,KAZAKHSTAN,47.967,80.45,655
366390,URDZHAR,KAZAKHSTAN,47.117,81.617,491
367440,AUL,KAZAKHSTAN,45.633,75.117,353
367780,TALDY-KURGAN,KAZAKHSTAN,45,78.383,602
368215,"KOKSHETAU AIRPORT",KAZAKHSTAN,53.317,69.6,263
368590,ZHARKENT,KAZAKHSTAN,44.167,80.067,645
368700,ALMATY,KAZAKHSTAN,43.233,76.933,851
369820,TIAN-SHAN,KYRGYZSTAN,41.883,78.233,3639
372600,SUHUMI,GEORGIA,42.867,41.133,13
373950,KUTAISI,GEORGIA,42.267,42.633,116
374320,PASANAURI,GEORGIA,42.35,44.7,1064
375450,TBILISI,GEORGIA,41.7,44.75,403
375490,TBILISI,GEORGIA,41.683,44.95,448
375530,TELAVI,GEORGIA,41.933,45.383,562
375750,ZAKATALA,AZERBAIJAN,41.667,46.65,490
376820,AMASIA,ARMENIA,40.783,43.833,1866
377090,SEVAN,ARMENIA,40.55,44.933,1937
377880,"YEREVAN ZVARTNOTS",ARMENIA,40.15,44.383,854
377890,YEREVAN/YEREVAN-ARA,ARMENIA,40.133,44.467,1140
378630,GYANDZHA,AZERBAIJAN,40.733,46.4,330
378635,NAKCHIVAN,AZERBAIJAN,39.2,45.45,873
378640,"BAKU/BINA AIRPORT",AZERBAIJAN,40.45,50.067,-1
379070,FIZULY,AZERBAIJAN,39.6,47.15,439
379850,LANKARAN,AZERBAIJAN,38.733,48.833,-12
380010,"FORT SHEVCHENKO",KAZAKHSTAN,44.55,50.25,-25
380190,DUKEN,KAZAKHSTAN,44.317,54.6,143
380490,CIRIK-RABAT,KAZAKHSTAN,44.067,62.9,88
380620,KYZYLORDA,KAZAKHSTAN,44.85,65.5,130
380810,TASTY,KAZAKHSTAN,44.8,69.117,190
380910,ULANBEL`,KAZAKHSTAN,44.8,71.067,266
381110,SEVCENKO,KAZAKHSTAN,43.583,51.083,-15
381410,JASLYK,UZBEKISTAN,43.883,57.517,128
381411,ATYRAU,KAZAKHSTAN,47.117,51.817,-23
381412,TURKMENBASHI,TURKMENISTAN,40.05,53,87
381413,KHUDZHAND,TAJIKISTAN,40.217,69.683,453
381415,BUKHARA,UZBEKISTAN,39.767,64.467,235
381417,"KARSHI KHANABAD",UZBEKISTAN,38.833,65.917,1365
381490,KUNGRAD,UZBEKISTAN,43.083,58.933,64
381780,AK-BAJTAL,UZBEKISTAN,43.15,64.333,234
381960,ACHISAJ,KAZAKHSTAN,43.55,68.9,822
381980,TURKESTAN,KAZAKHSTAN,43.267,68.217,207
382200,MANAS,KYRGYZSTAN,43.067,74.483,637
382320,AKKUDUK,KAZAKHSTAN,42.967,54.117,78
382640,NUKUS,UZBEKISTAN,42.45,59.617,77
383280,SHYMKENT,KAZAKHSTAN,42.317,69.7,604
383340,"AUL TURARA RYSKULOV",KAZAKHSTAN,42.483,70.3,808
383410,ZHAMBYL,KAZAKHSTAN,42.85,71.383,655
383430,KOOLAN,KAZAKHSTAN,42.95,72.75,683
383450,TALAS,KYRGYZSTAN,42.517,72.217,1218
383530,BISHKEK,KYRGYZSTAN,42.85,74.533,760
383531,MANAS,KYRGYZSTAN,43.067,74.483,637
383880,EKEZHE,TURKMENISTAN,41.033,57.767,62
383920,DASHKHOVUZ,TURKMENISTAN,41.75,59.817,82
383960,URGENCH,UZBEKISTAN,41.567,60.567,101
384030,BUZAUBAJ,UZBEKISTAN,41.75,62.467,98
384031,NUKUS/KARAKALPAKS,UZBEKISTAN,42.483,59.633,77
384032,URGENCH,UZBEKISTAN,41.583,60.633,101
384130,TAMDY,UZBEKISTAN,41.733,64.617,237
384230,TORUK,KAZAKHSTAN,41.8,66.717,202
384390,CARDARA,KAZAKHSTAN,41.367,68,275
384570,TASHKENT,UZBEKISTAN,41.267,69.267,466
384573,MARY,TURKMENISTAN,37.617,61.9,222
385070,TURKMENBASHI,TURKMENISTAN,40.05,53,82
385450,DARGANATA,UZBEKISTAN,40.467,62.283,142
385830,SYR-DARJA,UZBEKISTAN,40.817,68.683,264
385990,KHUDJAND,TAJIKISTAN,40.217,69.733,427
386090,ISFARA,TAJIKISTAN,40.133,70.6,873
386110,NAMANGAN,UZBEKISTAN,40.983,71.583,474
386150,OSH,KYRGYZSTAN,40.533,72.8,875
386180,FERGANA,UZBEKISTAN,40.367,71.75,577
386470,GAZANDZHYK,TURKMENISTAN,39.25,55.517,31
386560,ERBENT,TURKMENISTAN,39.317,58.6,87
386830,BUHARA,UZBEKISTAN,39.717,64.617,226
386870,CHARDZHEV,TURKMENISTAN,39.083,63.6,190
386960,SAMARKAND,UZBEKISTAN,39.567,66.95,724
387130,URA-TYUBE,TAJIKISTAN,39.9,68.983,1005
387500,ESENGYLY,TURKMENISTAN,37.467,53.967,-22
387630,GYZYLARBAT,TURKMENISTAN,38.983,56.283,92
387740,BAKHERDEN,TURKMENISTAN,38.433,57.417,159
387990,UCHADZHY,TURKMENISTAN,38.083,62.8,185
388060,BYRDALYK,TURKMENISTAN,38.467,64.367,212
388120,KARSHI,UZBEKISTAN,38.8,65.717,376
388360,DUSHANBE,TAJIKISTAN,38.55,68.783,800
388800,"ASHGABAT KESHI",TURKMENISTAN,37.917,58.333,312
388860,TEDZHEN,TURKMENISTAN,37.383,60.517,186
388950,BAJRAMALY,TURKMENISTAN,37.6,62.183,240
389110,KERKI,TURKMENISTAN,37.833,65.2,240
389150,CARSANGA,TURKMENISTAN,37.517,66.017,265
389270,TERMEZ,UZBEKISTAN,37.233,67.267,310
389740,SARAGT,TURKMENISTAN,36.533,61.217,275
389870,GYSHGY,TURKMENISTAN,35.283,62.35,625
400010,KAMISHLI,SYRIA,37.05,41.217,455
400070,"ALEPPO INT. AEROPOR",SYRIA,36.183,37.2,384
400220,LATTAKIA,SYRIA,35.533,35.767,7
400250,"BASEL ASSAD INT. A",SYRIA,35.4,35.933,50
400300,HAMA,SYRIA,35.117,36.75,303
400450,"DEIR EZZOR",SYRIA,35.317,40.15,212
400660,SAFITA,SYRIA,34.817,36.133,359
400800,"DAMASCUS INT. AIRPO",SYRIA,33.417,36.517,609
400830,NABK,SYRIA,34.033,36.717,1333
400950,DARAA,SYRIA,32.6,36.1,543
401000,"BEYROUTH (AEROPORT)",LEBANON,33.817,35.483,19
401010,HOUCHE-AL-OUMARA,LEBANON,33.817,35.85,920
401030,TRIPOLI,LEBANON,34.45,35.8,5
401540,"HAIFA/U. MICHAELI",ISRAEL,32.817,35,5
401550,HAIFA,ISRAEL,32.8,35.033,9
401650,RAMAT-DAVID,ISRAEL,32.667,35.183,49
401760,"SDE-DOV (TEL-AVIV)",ISRAEL,32.1,34.783,4
401761,"MAHANAIM I BEN YAAK",ISRAEL,32.983,35.567,288
401762,"SDE DOV",ISRAEL,32.116,34.783,13
401770,"DATSAV3 VIRT STATION (ISRAEL)",ISRAEL,32,34.817,0
401800,"BEN-GURION INT. AIR",ISRAEL,32,34.9,49
401910,BEER-SHEVA,ISRAEL,31.233,34.783,280
401980,OVDA,ISRAEL,30,34.833,445
401990,EILAT,ISRAEL,29.55,34.95,12
402500,"H-4 IRWAISHED",JORDAN,32.5,38.2,683
402550,IRBED,JORDAN,32.549,35.85,616
402600,"H-5 SAFAWI",JORDAN,32.2,37.133,674
402650,MAFRAQ,JORDAN,32.366,36.25,683
402700,"AMMAN AIRPORT",JORDAN,31.983,35.983,779
402720,"QUEEN ALIA AIRPORT",JORDAN,31.717,35.983,722
403100,MAAN,JORDAN,30.167,35.783,1069
403400,"AQABA AIRPORT",JORDAN,29.55,35,51
403560,TURAIF,"SAUDI ARABIA",31.683,38.733,852
403570,ARAR,"SAUDI ARABIA",30.9,41.133,549
403584,ARAR,"SAUDI ARABIA",30.967,40.983,542
403600,GURIAT,"SAUDI ARABIA",31.4,37.283,504
403610,AL-JOUF,"SAUDI ARABIA",29.783,40.1,689
403620,RAFHA,"SAUDI ARABIA",29.617,43.483,444
403720,MAARIK,"SAUDI ARABIA",30.533,38.9,813
403730,AL-QAISUMAH,"SAUDI ARABIA",28.317,46.133,358
403750,TABUK,"SAUDI ARABIA",28.383,36.6,768
403770,"HAFR AL-BATIN","SAUDI ARABIA",27.917,45.517,414
403940,HAIL,"SAUDI ARABIA",27.433,41.683,1002
404000,AL-WEJH,"SAUDI ARABIA",26.2,36.483,24
404050,GASSIM,"SAUDI ARABIA",26.3,43.767,648
404150,"DAMMAM (KING FAHD I","SAUDI ARABIA",26.433,49.8,12
404160,DHAHRAN,"SAUDI ARABIA",26.267,50.167,17
404170,"K.F.I.A. (KING FAHA","SAUDI ARABIA",26.45,49.817,12
404200,AL-AHSA,"SAUDI ARABIA",25.3,49.483,178
404270,BAHRAIN/MUHARRAQ,BAHRAIN,26.267,50.617,2
404280,"DOHA INTL AIRPORT",QATAR,25.267,51.55,11
404300,AL-MADINAH,"SAUDI ARABIA",24.55,39.7,636
404370,"KING KHALED INT. AI","SAUDI ARABIA",24.933,46.717,614
404380,"RIYADH OBS. (O.A.P.","SAUDI ARABIA",24.7,46.733,620
404390,YENBO,"SAUDI ARABIA",24.133,38.067,10
404450,AL-KHARJ,"SAUDI ARABIA",24.15,47.317,439
404480,DUBAI,"UNITED ARAB EMIRATES",25.25,55.333,8
404490,SHARJAH,"UNITED ARAB EMIRATES",25.35,55.383,2
404520,RAS-AL-KHAIMA,"UNITED ARAB EMIRATES",25.8,55.933,27
404770,"JEDDAH INTL","SAUDI ARABIA",21.5,39.2,17
404800,"TAIF/AT TAIF","SAUDI ARABIA",21.483,40.533,1471
404950,SULAYEL/ASSULAYYIL,"SAUDI ARABIA",20.467,45.667,615
404980,BISHA,"SAUDI ARABIA",19.967,42.667,1167
405520,"JAL AL LIYAH",KUWAIT,29.61,47.577,121
405640,"UMM AL-AISH",KUWAIT,29.8,47.767,34
405680,"BUBYAN ISLAND",KUWAIT,29.768,48.375,6
405690,"BEACON N6",KUWAIT,29.567,48.2,5
405700,SALMY,KUWAIT,29.101,46.682,289
405720,"SOUTH DOLPHIN",KUWAIT,29.417,48,6
405750,SALALAH,OMAN,17.033,54.083,17
405760,"SANAA INTL/RAHABA",YEMEN,15.483,44.217,2206
405820,"KUWAIT INTERNATIONA",KUWAIT,29.222,47.966,48
405860,JAHRA,KUWAIT,29.317,47.667,55
405880,"FAILAKA ISLAND",KUWAIT,29.449,48.333,7
405920,WAFRA,KUWAIT,28.556,48.06,107
406080,MOSUL,IRAQ,36.317,43.15,223
406210,KIRKUK,IRAQ,35.467,44.4,331
406370,KANAQIN,IRAQ,34.3,45.433,202
406420,RUTBAH,IRAQ,33.033,40.283,615
406480,"HABBANIYAH LAKE",IRAQ,33.367,43.567,45
406500,BAGHDAD,IRAQ,33.233,44.233,34
406650,KUT-AL-HAI,IRAQ,32.167,46.05,15
406720,DIWANIYA,IRAQ,31.983,44.983,20
406760,NASIRIYA,IRAQ,31.083,46.233,3
406890,BASRAH,IRAQ,30.567,47.783,2
407060,TABRIZ,IRAN,38.083,46.283,1361
407090,"DATSAV3 VIRT STATION (IRAN)",IRAN,25.433,60.367,0
407120,ORUMIEH,IRAN,37.533,45.083,1316
407180,ANZALI,IRAN,37.467,49.467,-26
407190,RASHT,IRAN,37.2,49.633,37
407290,ZANJAN,IRAN,36.683,48.483,1663
407300,"IMAM KHOMENI",IRAN,35.4,51.15,101
407310,GHAZVIN,IRAN,36.25,50,1278
407320,RAMSAR,IRAN,36.9,50.667,-20
407340,NOSHAHR,IRAN,36.65,51.5,-21
407360,BABULSAR,IRAN,36.717,52.65,-21
407390,SHAHRUD,IRAN,36.417,54.95,1345
407430,SABZEVAR,IRAN,36.217,57.667,978
407450,MASHHAD,IRAN,36.267,59.633,999
407470,SANANDAJ,IRAN,35.333,47,1373
407540,TEHRAN-MEHRABAD,IRAN,35.683,51.317,1191
407570,SEMNAN,IRAN,35.55,53.383,1131
407620,TORBAT-HEYDARIEH,IRAN,35.267,59.217,1451
407660,KERMANSHAH,IRAN,34.267,47.117,1322
407720,"DATSAV3 VIRT STATION (IRAN)",IRAN,25.433,60.367,0
407780,"DATSAV3 VIRT STATION (IRAN)",IRAN,25.433,60.367,0
407802,"KISH ISLAND",IRAN,26.517,53.983,31
408000,ESFAHAN,IRAN,32.467,51.667,1550
408090,BIRJAND,IRAN,32.867,59.2,1491
408110,AHWAZ,IRAN,31.333,48.667,22
408190,"DATSAV3 VIRT STATION (IRAN)",IRAN,25.433,60.367,0
408210,YAZD,IRAN,31.9,54.283,1237
408230,"DATSAV3 VIRT STATION (IRAN)",IRAN,25.433,60.367,0
408310,ABADAN,IRAN,30.367,48.25,6
408410,KERMAN,IRAN,30.25,56.967,1754
408480,SHIRAZ,IRAN,29.533,52.533,1481
408560,ZAHEDAN,IRAN,29.467,60.883,1370
408580,"BUSHEHR (CIV/AFB)",IRAN,28.983,50.833,19
408590,FASA,IRAN,28.967,53.683,1288
408750,BANDARABBASS,IRAN,27.217,56.367,10
408790,IRANSHAHR,IRAN,27.2,60.7,591
409480,"KABUL AIRPORT",AFGHANISTAN,34.55,69.217,1791
410240,"JEDDAH (KING ABDUL","SAUDI ARABIA",21.7,39.183,17
410300,MAKKAH,"SAUDI ARABIA",21.433,39.767,240
410360,AL-TAIF,"SAUDI ARABIA",21.483,40.55,1453
410550,AL-BAHA,"SAUDI ARABIA",20.3,41.65,1652
410620,SULAYEL,"SAUDI ARABIA",20.467,45.667,614
410840,BISHA,"SAUDI ARABIA",19.983,42.633,1162
