stn,name,country,latitude,longitude,elevation
478520,"OITA AIRPORT",JAPAN,33.483,131.733,8
478530,"KITAKYUSHU AIRPORT",JAPAN,33.833,130.949,6
478540,"NYUTABARU AB",JAPAN,32.083,131.45,82
478550,"NAGASAKI AIRPORT",JAPAN,32.917,129.917,6
478560,"KUMAMOTO AIRPORT",JAPAN,32.833,130.85,196
478570,"MIYAZAKI AIRPORT",JAPAN,31.867,131.45,9
478580,"IKI AIRPORT",JAPAN,33.75,129.782,16
478700,"TANEGASHIMA AIRPORT",JAPAN,30.55,130.949,95
478720,"AMAMI AIRPORT",JAPAN,28.433,129.717,7
478800,"TAKAMATSU AIRPORT",JAPAN,34.217,134.017,188
478810,"TOKUSHIMA AB",JAPAN,34.133,134.617,11
478820,"MATSUYAMA AIRPORT",JAPAN,33.833,132.7,7
478830,"KOCHI AIRPORT",JAPAN,33.55,133.667,10
478840,"KOMATSUSHIMA AB",JAPAN,34,134.633,6
478870,MATSUYAMA,JAPAN,33.85,132.783,34
478900,TADOTSU,JAPAN,34.283,133.75,5
478910,TAKAMATSU,JAPAN,34.317,134.05,10
478920,UWAJIMA,JAPAN,33.233,132.55,14
478930,KOCHI,JAPAN,33.567,133.55,5
478950,TOKUSHIMA,JAPAN,34.067,134.567,6
478970,SUKUMO,JAPAN,32.917,132.7,11
478980,SHIMIZU,JAPAN,32.717,133.017,33
478990,MUROTOMISAKI,JAPAN,33.25,134.183,186
479090,NAZE,JAPAN,28.383,129.5,7
479100,"TOKUNOSHIMA ISLAND",JAPAN,27.833,128.883,5
479110,"YONAGUNI AIRPORT",JAPAN,24.467,122.983,19
479170,IRIOMOTEJIMA,JAPAN,24.433,123.767,11
479180,ISHIGAKIJIMA,JAPAN,24.333,124.167,6
479270,MIYAKOJIMA,JAPAN,24.8,125.283,41
479276,SHIMOJISHIMA,JAPAN,24.817,125.133,17
479290,KUMEJIMA,JAPAN,26.333,126.8,5
479300,"NAHA AIRPORT",JAPAN,26.2,127.65,6
479310,"KADENA (USAF/NAVY)",JAPAN,26.35,127.767,45
479330,FUTENMA,JAPAN,26.267,127.75,84.1
479350,"HAMBY AAF/BUCKNER",JAPAN,26.3,127.767,6
479360,NAHA,JAPAN,26.2,127.683,53
479400,NAGO,JAPAN,26.6,127.967,7
479420,OKINOERABU,JAPAN,27.433,128.699,29
479450,MINAMIDAITOJIMA,JAPAN,25.833,131.233,20
479710,"CHICHIJIMA ISLAND",JAPAN,27.083,142.183,7.9
479810,IWOJIMA,JAPAN,24.783,141.317,116
479910,MINAMITORISHIMA,JAPAN,24.283,153.983,8
483000,"MAE HONG SON",THAILAND,19.3,97.833,269
483030,"CHIANG RAI",THAILAND,19.967,99.883,393
483032,"DATSAV3 VIRT STATION (THAILAND)",THAILAND,9.467,100.05,0
483270,"CHIANG MAI",THAILAND,18.783,98.983,313
483280,LAMPANG,THAILAND,18.283,99.517,242
483520,"NONG KHAI",THAILAND,17.867,102.717,175
483530,LOEI,THAILAND,17.45,101.733,254
483540,"UDON THANI",THAILAND,17.383,102.8,182
483545,"UDORN AB (USAF)",THAILAND,17.383,102.8,178
483570,"NAKHON PHANOM",THAILAND,17.417,104.783,148
483575,"DATSAV3 VIRT STATION (THAILAND)",THAILAND,9.467,100.05,0
483750,"MAE SOT",THAILAND,16.667,98.55,197
483760,TAK,THAILAND,16.883,99.15,124
483770,"BHUMIBOL DAM",THAILAND,17.25,99.017,144
483780,PHITSANULOK,THAILAND,16.783,100.267,45
483790,PHETCHABUN,THAILAND,16.433,101.15,116
483800,"KAM PAENG PHET",THAILAND,16.483,99.533,81
483810,"KHON KAEN",THAILAND,16.433,102.833,166
483820,KOSUMPHISAI,THAILAND,16.233,103.067,154
483830,MUKDAHAN,THAILAND,16.533,104.717,139
483900,KAMALASAI,THAILAND,16.332,103.583,139
484000,"NAKHON SAWAN",THAILAND,15.8,100.167,35
484005,"TA KHLI  THAILAND AB",THAILAND,15.233,100.283,37
484006,"TAKHLI (THAI-AFB)",THAILAND,15.283,100.3,33
484030,CHAIYAPHUM,THAILAND,15.8,102.033,183
484050,"ROI ET",THAILAND,16.05,103.683,142
484070,"UBON RATCHATHANI",THAILAND,15.25,104.867,127
484075,"BURI RAM",THAILAND,15.217,103.25,184
484076,SUKHOTHAI,THAILAND,17.233,99.817,54
484250,"SUPHAN BURI",THAILAND,14.467,100.133,8
484260,"LOP BURI",THAILAND,14.8,100.617,11
484300,"PRACHIN BURI",THAILAND,14.05,101.367,6
484310,"NAKHON RATCHASIMA",THAILAND,14.967,102.083,188
484316,"KORAT AB (USAF)",THAILAND,14.933,102.083,225
484320,SURIN,THAILAND,14.883,103.5,147
484500,KANCHANABURI,THAILAND,14.017,99.533,29
484550,"BANGKOK METROPOLIS",THAILAND,13.733,100.567,4
484560,"DON MUANG",THAILAND,13.917,100.6,12
484590,"CHON BURI",THAILAND,13.367,100.983,2
484600,"KO SICHANG",THAILAND,13.167,100.8,26
484610,PHATTHAYA,THAILAND,12.917,100.867,61
484620,ARANYAPRATHET,THAILAND,13.7,102.583,49
484650,PHETCHABURI,THAILAND,13.15,100.067,4
484750,"HUA HIN",THAILAND,12.583,99.95,6
484770,SATTAHIP,THAILAND,12.683,100.983,18
484775,"U-TAPHAO INTL(NAVY)",THAILAND,12.683,101,18
484780,RAYONG,THAILAND,12.633,101.35,5
485000,"PRACHUAP KHIRIKHAN",THAILAND,11.817,99.817,5
485010,"KHLONG YAI",THAILAND,11.767,102.883,4
485170,CHUMPHON,THAILAND,10.483,99.183,5
485320,RANONG,THAILAND,9.983,98.617,8
485500,"KO SAMUI",THAILAND,9.467,100.05,7
485510,"SURAT THANI",THAILAND,9.117,99.15,11
485576,KRABI,THAILAND,8.1,98.983,25
485577,SAMUI,THAILAND,9.55,100.067,20
485640,PHUKET,THAILAND,7.883,98.4,3
485650,"PHUKET AIRPORT",THAILAND,8.132,98.317,9
485660,"KO LANTA",THAILAND,7.533,99.05,3
485670,TRANG,THAILAND,7.517,99.617,16
485680,SONGKHLA,THAILAND,7.2,100.617,9
485690,"HAT YAI",THAILAND,6.917,100.433,35
485800,PATTANI,THAILAND,6.783,101.15,9
485830,NARATHIWAT,THAILAND,6.417,101.817,5
486000,LANGKAWI,MALAYSIA,6.333,99.733,7
486010,"PENANG/BAYAN LEPAS",MALAYSIA,5.3,100.267,4
486020,BUTTERWORTH,MALAYSIA,5.467,100.383,4
486021,MERSING,MALAYSIA,2.45,103.833,45
486022,"SULTAN ABDUL HALIM",MALAYSIA,6.183,100.4,5
486023,"SULTAN AZLAN SHAH",MALAYSIA,4.567,101.083,41
486030,"ALOR STAR",MALAYSIA,6.2,100.4,5
486150,"KOTA BHARU",MALAYSIA,6.167,102.283,5
486180,"KUALA TRENGGANU",MALAYSIA,5.383,103.1,6
486190,"KUALA TRENGGANU/CLI",MALAYSIA,5.333,103.133,36
486200,SITIAWAN,MALAYSIA,4.217,100.7,8
486250,IPOH,MALAYSIA,4.567,101.1,40
486470,"KUALA LUMPUR SUBANG",MALAYSIA,3.117,101.55,22
486475,"SULTAN ABDUL AZIZ S",MALAYSIA,3.133,101.55,28
486500,"KUALA LUMPUR INTL",MALAYSIA,2.717,101.7,17
486570,KUANTAN,MALAYSIA,3.783,103.217,16
486650,MALACCA,MALAYSIA,2.267,102.25,9
486740,MERSING,MALAYSIA,2.45,103.833,45
486790,"JOHORE BHARU/SENAI",MALAYSIA,1.633,103.667,40
486940,"SINGAPORE/PAYA LEBA",SINGAPORE,1.367,103.917,32
486980,"SINGAPORE/CHANGI AI",SINGAPORE,1.367,103.983,16
486990,SELETAR,SINGAPORE,1.417,103.867,11
488030,"LAO CAI",VIETNAM,22.5,103.967,97
488060,"SON LA",VIETNAM,21.333,103.9,676
488080,"CAO BANG",VIETNAM,22.667,106.25,243
488100,"BAC CAN",VIETNAM,22.15,105.833,176
488200,"HA NOI",VIETNAM,21.033,105.8,6
488230,"NAM DINH",VIETNAM,20.433,106.15,3
488260,"PHU LIEN",VIETNAM,20.8,106.633,116
488300,"LANG SON",VIETNAM,21.833,106.767,263
488390,"BACH LONG VI",VIETNAM,20.133,107.717,56
488400,"THANH HOA",VIETNAM,19.75,105.783,5
488450,VINH,VIETNAM,18.667,105.683,6
488460,"HA TINH",VIETNAM,18.35,105.9,3
488480,"DONG HOI",VIETNAM,17.483,106.6,8
488490,"DONG HA",VIETNAM,16.817,107.1,25
488510,"QUANG TRI",VIETNAM,16.733,107.183,6
488515,"CAMP EVANS",VIETNAM,16.55,107.383,30
488520,HUE,VIETNAM,16.433,107.583,9
488525,"L.Z. SALLY",VIETNAM,16.517,107.467,0
488526,"CAMP EAGLE",VIETNAM,16.4,107.633,38
488550,"DA NANG",VIETNAM,16.067,108.35,7
488561,"MARBLE MOUNTAIN",VIETNAM,16.033,108.25,9.1
488600,"HOANG SA (PATTLE)",VIETNAM,16.55,111.617,6
488630,"QUANG NGAI",VIETNAM,15.133,108.783,9
488635,"DUC PHO",VIETNAM,14.817,108.967,11
488640,"CHU LAI",VIETNAM,15.417,108.7,8
488660,"PLEIKU CITY",VIETNAM,13.983,108,801
488665,"CAMP ENARI",VIETNAM,13.85,108.05,835
488671,"AN KHE",VIETNAM,13.967,108.667,421
488676,"PHU CAT",VIETNAM,13.95,109.05,34
488685,"L.Z. ENGLISH",VIETNAM,14.467,109.033,30
488695,KONTUM,VIETNAM,14.35,108.017,595
488700,"QUY NHON",VIETNAM,13.767,109.217,6
488730,TUY-HOA,VIETNAM,13.083,109.283,11
488750,BANMETHUOT,VIETNAM,12.683,108.083,537
488770,"NHA TRANG",VIETNAM,12.217,109.217,4
488810,"BECAME STN 488811",VIETNAM,11.75,108.383,962
488815,"DALAT/CAM LY",VIETNAM,11.95,108.417,1517
488840,"BAO-LOC (BLAO)",VIETNAM,11.467,107.8,850
488870,"PHAN THIET",VIETNAM,10.933,108.1,5
488885,"PHUOC LONG/SONG BE",VIETNAM,11.817,106.967,243
488896,"PHAN RANG",VIETNAM,11.633,108.95,31
488910,"DAU TIENG",VIETNAM,11.267,106.317,16
488915,"TAY NINH WEST",VIETNAM,11.317,106.067,8
488925,"PHU LOI",VIETNAM,11,106.7,34
488926,PHUOC-VINH,VIETNAM,11.3,106.8,58
488935,"CU CHI",VIETNAM,10.983,106.517,12
488960,"DATSAV3 VIRT STATION (VIETNAM)",VIETNAM,21.517,107.967,0
488962,SAIGON/BIEN/HOA,VIETNAM,10.967,106.817,11
488970,"CAM RANH BAY",VIETNAM,12,109.217,14
489000,"TAN SON HOA",VIETNAM,10.817,106.667,5
489005,DIAN,VIETNAM,10.9,106.75,32
489006,"QUAN LOI",VIETNAM,11.667,106.667,167
489015,"LONG THANH (NORTH)",VIETNAM,10.833,106.967,41
489041,VUNGTAU,VIETNAM,10.367,107.1,4
489070,"RACH GIA",VIETNAM,10,105.083,3
489100,"VINH LONG",VIETNAM,10.25,105.95,3
489105,"TAN AN",VIETNAM,10.55,106.4,3
489111,"PHONG DINH/CAN THO",VIETNAM,10.05,105.767,2
489125,"BINH THUY/PHONG DIN",VIETNAM,10.083,105.717,2
489130,"BA-XUYEN/SOC TRANG",VIETNAM,9.6,105.967,5
489140,"CA MAU",VIETNAM,9.183,105.15,2
489170,"PHU QUOC",VIETNAM,10.217,103.967,4
489180,"CON SON",VIETNAM,8.683,106.6,9
489300,LUANG-PRABANG,LAOS,19.883,102.133,305
489350,"PLAINE DES JARRES",LAOS,19.467,103.133,1050
489400,VIENTIANE,LAOS,17.95,102.567,171
489470,SAVANNAKHET,LAOS,16.55,104.65,145
489480,SENO,LAOS,16.667,105,185
489550,PAKSE,LAOS,15.117,105.783,102
489660,SIEMREAP,CAMBODIA,13.367,103.85,15
489910,PHNOM-PENH/POCHENTO,CAMBODIA,11.55,104.85,10
501360,MOHE,CHINA,52.133,122.517,433
503530,HUMA,CHINA,51.717,126.65,179
504340,TULIHE,CHINA,50.45,121.7,733
504680,AIHUI,CHINA,50.25,127.45,166
505270,HAILAR,CHINA,49.217,119.75,611
505480,XIAOERGOU,CHINA,49.2,123.717,288
505570,NENJIANG,CHINA,49.167,125.233,243
505640,SUNWU,CHINA,49.433,127.35,235
506030,"XIN BARAG YOUQI",CHINA,48.667,116.817,556
506320,BUGT,CHINA,48.767,121.917,739
506580,KESHAN,CHINA,48.05,125.883,237
507270,ARXAN,CHINA,47.167,119.933,997
507450,QIQIHAR,CHINA,47.383,123.917,148
507560,HAILUN,CHINA,47.433,126.967,240
507740,YICHUN,CHINA,47.717,128.9,232
507880,FUJIN,CHINA,47.233,131.983,65
508440,TAILAI,CHINA,46.4,123.417,150
508540,ANDA,CHINA,46.383,125.317,150
508620,TIE-LI,CHINA,46.983,128.067,264
508880,BAOQING,CHINA,46.317,132.183,83
509150,ULIASTAI,CHINA,45.517,116.967,840
509490,"QIAN GORLOS",CHINA,45.083,124.867,136
509530,HARBIN,CHINA,45.75,126.767,143
509630,TONGHE,CHINA,45.967,128.733,110
509680,SHANGZHI,CHINA,45.217,127.967,191
509780,JIXI,CHINA,45.283,130.949,234
509830,HULIN,CHINA,45.767,132.967,103
510530,"KABA HE",CHINA,48.05,86.35,534
510760,ALTAY,CHINA,47.733,88.083,737
510870,FUYUN,CHINA,46.983,89.517,827
511330,TACHENG,CHINA,46.733,83,535
511560,HOBOKSAR,CHINA,46.783,85.717,1294
512320,"PA-ERH-LU-K`O MTN",CHINA,45.95,82.567,1067
512430,KARAMAY,CHINA,45.6,84.85,428
512880,"BAYTIK SHAN",CHINA,45.367,90.533,1651
513340,JINGHE,CHINA,44.617,82.9,321
513460,KUYTUN,CHINA,44.433,84.967,442
513560,SHIHEZI,CHINA,44.3,86.033,457
513790,QITAI,CHINA,44.017,89.567,794
514310,YINING,CHINA,43.95,81.333,664
514630,"WU LU MU QI",CHINA,43.8,87.65,947
514635,DIWOPU,CHINA,43.9,87.467,664
514670,BALGUNTAY,CHINA,42.667,86.333,1753
514950,SHISANJIANFANG,CHINA,43.217,91.733,792
515420,BAYANBULAK,CHINA,43.033,84.15,2459
515670,YANQI,CHINA,42.05,86.567,1097
515730,TURPAN,CHINA,42.933,89.2,37
516280,WEN-SU,CHINA,41.267,80.233,1286
516440,KUQA,CHINA,41.717,82.95,1100
516560,KORLA,CHINA,41.75,86.133,933
517090,KASHI,CHINA,39.467,75.983,1291
517110,AKQI,CHINA,40.933,78.45,1986
517160,BACHU,CHINA,39.8,78.567,1117
517300,ALAR,CHINA,40.5,81.05,1013
517470,TAZHONG,CHINA,39,83.667,1099
517650,TIKANLIK,CHINA,40.633,87.7,847
517770,RUOQIANG,CHINA,39.033,88.167,889
518110,SHACHE,CHINA,38.433,77.267,1232
518180,PISHAN,CHINA,37.617,78.283,1376
518280,HOTAN,CHINA,37.133,79.933,1375
518390,MINFENG,CHINA,37.067,82.717,1409
518480,ANDIR,CHINA,37.933,83.65,1264
518550,QIEMO/QARQAN,CHINA,38.15,85.55,1248
518860,MANGNAI,CHINA,38.25,90.85,2945
519310,YUTIAN/KERIYA,CHINA,36.867,81.7,1554
521120,NAOMAOHU,CHINA,43.6,95.133,469
521180,YIWU,CHINA,43.267,94.7,1729
522030,HAMI,CHINA,42.817,93.517,739
522670,"EJIN QI",CHINA,41.95,101.067,941
523130,XING-XING-XIA,CHINA,41.783,95.133,1935
523230,"MAZONG SHAN",CHINA,41.8,97.033,1770
523780,GUAIZIHU,CHINA,41.367,102.367,960
523910,PANG-TING-TO-TO-KAI,CHINA,41.75,103.967,1463
524180,DUNHUANG,CHINA,40.15,94.683,1140
524240,AN-XI,CHINA,40.5,96,1177
524360,YUMENZHEN,CHINA,40.267,97.033,1527
524410,BEI-SHAN,CHINA,40.717,98.617,1554
524460,SHUANGCHENGTZU,CHINA,40.4,99.8,1158
524950,"BAYAN MOD",CHINA,40.75,104.5,1329
525330,JIUQUAN,CHINA,39.767,98.483,1478
525331,ZHONGCHUAN,CHINA,36.017,103.75,1996
525760,LAI-YEN-CH`IH,CHINA,39.383,102.833,1383
526020,LENGHU,CHINA,38.833,93.383,2771
526330,TUO-LE,CHINA,38.8,98.417,609
526510,ZHANG-YE/SOUTH,CHINA,38.817,100.4,1550
526520,ZHANGYE,CHINA,38.933,100.433,1483
526610,SHAN-DAN,CHINA,38.8,101.083,1760
526740,JIN-CHANG,CHINA,38.467,102.183,1676
526810,MINQIN,CHINA,38.633,103.083,1367
527070,T`A-ERH-TING,CHINA,37.067,92.867,2712
527130,DA-QAIDAM,CHINA,37.85,95.367,3174
527370,DELINGHA,CHINA,37.367,97.367,2982
527540,GANGCA,CHINA,37.333,100.133,3302
527650,HAO-MEN,CHINA,37.367,101.617,2682
527870,WUSHAOLING,CHINA,37.2,102.867,3044
528180,GOLMUD,CHINA,36.417,94.9,2809
528250,NUO-MU-HONG,CHINA,36.45,96.467,2804
528360,DULAN,CHINA,36.3,98.1,3192
528420,CHA-KA,CHINA,36.783,99.083,2925
528560,GONGHE,CHINA,36.35,100.783,2743
528660,XINING,CHINA,36.617,101.767,2296
529080,WUDAOLIANG,CHINA,35.217,93.083,4613
529550,GUINAN,CHINA,35.583,100.75,3123
529570,TONGDE,CHINA,35.267,100.65,3290
529830,"YU ZHONG",CHINA,35.867,104.15,1875
529960,HUAJIALING,CHINA,35.383,105,2450
530680,ERENHOT,CHINA,43.65,112,966
530830,"NARAN BULAG",CHINA,44.617,114.15,1183
531490,MANDAL,CHINA,42.533,110.133,1223
531920,"ABAG QI",CHINA,44.017,114.95,1128
532310,HAILS,CHINA,41.45,106.383,1510
532760,JURH,CHINA,42.4,112.9,1152
533360,HALIUT,CHINA,41.567,108.517,1290
533520,BAILING-MIAO,CHINA,41.7,110.433,1377
533910,HUADE,CHINA,41.9,114,1484
534460,BAOTOU,CHINA,40.567,109.983,940
534630,HOHHOT,CHINA,40.817,111.683,1065
534800,JINING,CHINA,41.033,113.067,1416
534870,DATONG,CHINA,40.1,113.333,1069
535020,JARTAI,CHINA,39.783,105.75,1143
535130,LINHE,CHINA,40.767,107.4,1041
535290,"OTOG QI",CHINA,39.1,107.983,1381
535430,DONGSHENG,CHINA,39.833,109.983,1459
535640,HEQU,CHINA,39.383,111.15,861
535880,"WUTAI SHAN",CHINA,38.95,113.517,2210
535930,"YU XIAN",CHINA,39.833,114.567,910
536140,YINCHUAN,CHINA,38.467,106.2,1112
536460,YULIN,CHINA,38.233,109.7,1058
536730,YUANPING,CHINA,38.75,112.7,838
536980,SHIJIAZHUANG,CHINA,38.033,114.417,81
537050,ZHONGNING,CHINA,37.483,105.683,1193
537230,YANCHI,CHINA,37.8,107.383,1356
537380,PIN-KOU-MEN,CHINA,37.15,108.383,1438
537640,LISHI,CHINA,37.5,111.1,951
537720,TAIYUAN,CHINA,37.783,112.55,779
537870,YUSHE,CHINA,37.067,112.983,1042
537980,XINGTAI,CHINA,37.067,114.5,78
538210,HUNG-TE,CHINA,36.767,107.2,1322
538450,"YAN AN",CHINA,36.6,109.5,959
538630,JIEXIU,CHINA,37.033,111.917,745
538870,CHANG-ZHI,CHINA,36.2,113.117,914
538980,ANYANG,CHINA,36.05,114.4,64
539150,PINGLIANG,CHINA,35.55,106.667,1348
539230,XIFENGZHEN,CHINA,35.733,107.633,1423
539290,CHANG-WU,CHINA,35.217,107.8,1219
539470,TONGCHUAN,CHINA,35.167,109.05,914
539590,YUNCHENG,CHINA,35.05,111.05,365
539750,YANGCHENG,CHINA,35.483,112.4,659
540120,"XI UJIMQIN QI",CHINA,44.583,117.6,997
540260,"JARUD QI",CHINA,44.567,120.9,266
540270,LINDONG,CHINA,43.983,119.4,485
540490,CHANGLING,CHINA,44.25,123.967,190
540940,MUDANJIANG,CHINA,44.567,129.6,242
540960,SUIFENHE,CHINA,44.383,131.15,498
541020,"XILIN HOT",CHINA,43.95,116.117,1004
541150,LINXI,CHINA,43.6,118.067,800
541350,TONGLIAO,CHINA,43.6,122.267,180
541570,SIPING,CHINA,43.183,124.333,167
541610,CHANGCHUN,CHINA,43.9,125.217,238
541611,"HARBIN TAIPING",CHINA,46.017,126.583,143
541860,DUNHUA,CHINA,43.367,128.199,525
542080,DUOLUN,CHINA,42.183,116.467,1247
542180,CHIFENG,CHINA,42.267,118.967,572
542260,BUGT,CHINA,42.333,120.7,401
542360,ZHANGWU,CHINA,42.417,122.533,84
542370,FUXIN,CHINA,42,121.633,182
542590,QINGYUAN,CHINA,42.1,124.95,235
542730,HUADIAN,CHINA,42.983,126.75,264
542920,YANJI,CHINA,42.867,129.5,178
543080,FENGNING,CHINA,41.217,116.633,661
543110,WEICHANG,CHINA,41.933,117.75,844
543240,CHAOYANG,CHINA,41.55,120.45,176
543370,JINZHOU,CHINA,41.133,121.117,70
543420,SHENYANG,CHINA,41.733,123.517,43
543424,TAOXIAN,CHINA,41.633,123.483,62
543460,BENXI,CHINA,41.317,123.783,185
543740,LINJIANG,CHINA,41.717,126.917,333
543770,JIAN,CHINA,41.1,126.15,179
543860,CHANGBAI,CHINA,41.35,128.167,1018
544010,ZHANGJIAKOU,CHINA,40.783,114.883,726
544050,HUAILAI,CHINA,40.4,115.5,538
544230,CHENGDE,CHINA,40.983,117.95,386
544360,QINGLONG,CHINA,40.4,118.95,228
544490,SHAN-HAI-KUAN,CHINA,40,119.75,27
544710,YINGKOU,CHINA,40.667,122.2,4
544830,CAOHEKOU,CHINA,40.883,123.9,235
544930,KUANDIAN,CHINA,40.717,124.783,261
544970,DANDONG,CHINA,40.05,124.333,14
545110,BEIJING,CHINA,39.933,116.283,55
